Date,stocks_us,stocks_as,stocks_eu,bonds_us,bonds_as,bonds_eu,bbcoms
2/13/2006,1262.86,254.2547321,17590.4754,1405.28,113.9435,153.33797,162.3842
2/14/2006,1275.53,256.0254911,17406.01707,1403.56,113.816,153.4874,161.8388
2/15/2006,1280,256.0215137,17532.71578,1404.34,113.8822,153.41318,159.7256
2/16/2006,1289.38,256.5527102,17557.51244,1405.14,114.0091,153.33015,160.758
2/17/2006,1287.24,256.9497739,17682.97555,1409.11,114.2081,153.74304,162.5153
2/20/2006,#N/A,259.0066839,17855.03415,#N/A,114.2963,153.89633,#N/A
2/21/2006,1283.03,259.4208868,17829.60347,1408.14,114.3739,153.83958,165.4789
2/22/2006,1292.67,259.5549736,17846.52646,1410.53,114.2472,153.9987,163.0271
2/23/2006,1287.79,262.6575383,17926.31763,1408.01,113.9635,153.52928,162.25
2/24/2006,1289.43,263.3685533,17810.36165,1408.04,113.6738,153.46223,163.9018
2/27/2006,1294.12,264.9887062,17766.6537,1406.88,113.556,153.17993,160.6448
2/28/2006,1280.66,264.4515138,17807.11119,1410.55,113.6081,153.57776,162.2336
3/1/2006,1291.24,262.805772,17885.03146,1407.84,113.5872,153.34271,162.3398
3/2/2006,1289.14,263.9073862,17890.25046,1404.68,113.5633,152.83681,164.6792
3/3/2006,1287.23,262.5299847,18001.25301,1401.65,113.6675,152.67787,165.4992
3/6/2006,1278.26,262.634054,18006.68459,1398.54,113.6729,152.87563,162.4282
3/7/2006,1275.88,259.0345731,17662.72085,1398.78,113.6235,152.75697,160.4833
3/8/2006,1278.47,257.2055236,17532.58713,1398.97,113.8156,152.40733,158.78
3/9/2006,1272.23,257.4884129,17641.90245,1399.55,113.8284,152.36647,159.6264
3/10/2006,1281.58,256.3369783,17598.28157,1398.24,113.8228,152.02052,159.8464
3/13/2006,1284.13,258.1600093,17811.03371,1397.52,113.5815,152.00859,161.1607
3/14/2006,1297.48,257.8475819,18143.77074,1403.28,113.4223,152.3141,162.6251
3/15/2006,1303.02,261.1265227,18178.5592,1401.37,113.2874,152.15871,161.9758
3/16/2006,1305.33,261.3532197,18498.68786,1407.38,113.2374,152.32127,162.3802
3/17/2006,1307.25,262.5784905,18491.12865,1405.8,113.1738,152.04709,162.1859
3/20/2006,1305.08,264.6284313,18437.61651,1407.48,113.15,152.33861,159.9266
3/21/2006,1297.23,264.4474702,18267.86766,1403.05,#N/A,152.24501,160.7655
3/22/2006,1305.04,259.7647002,18335.2595,1403.84,113.141,152.48468,159.8795
3/23/2006,1301.67,261.9570033,18048.28195,1401.79,113.286,152.30009,162.645
3/24/2006,1302.95,261.0482885,18332.97309,1406.51,113.2032,152.56006,162.9718
3/27/2006,1301.61,262.6943841,18227.522,1405.06,113.257,152.65146,163.2402
3/28/2006,1293.22,263.3620821,18168.47549,1399.88,113.2449,151.87674,164.5833
3/29/2006,1302.89,261.4584499,17952.07674,1397.82,113.0121,151.6748,165.1321
3/30/2006,1300.25,263.7353347,18307.95213,1394.92,112.9361,151.58859,167.3507
3/31/2006,1294.83,262.47222,18036.92598,1395.33,113.1126,151.61772,165.194
4/3/2006,1297.81,266.7428201,18226.93858,1394.55,112.7999,151.19783,166.576
4/4/2006,1305.94,267.4272313,18503.16128,1395.15,112.8649,151.05301,164.7228
4/5/2006,1311.56,#N/A,18555.92639,1397.34,112.978,150.93179,166.7453
4/6/2006,1309.04,272.6217884,18529.77421,1394.08,112.8504,150.75258,168.5518
4/7/2006,1295.5,273.8410279,18282.98335,1389.66,112.804,150.73962,167.1954
4/10/2006,1296.61,274.5912258,18363.54595,1390.28,112.8313,150.72566,169.2589
4/11/2006,1286.58,273.668044,18344.70526,1392.45,112.8497,150.91646,170.0207
4/12/2006,1288.13,270.9684024,18387.88727,1389.67,112.7612,150.87521,170.2897
4/13/2006,1289.12,273.0176013,18503.32901,1386.16,112.5548,150.33704,171.2418
4/18/2006,1307.65,276.6055315,19092.73768,1391.85,112.4602,150.42509,177.5708
4/19/2006,1309.93,279.9137765,19551.52141,1388.81,112.9408,150.45422,178.9268
4/20/2006,1311.46,281.7717447,19254.88107,1388.42,112.776,150.65117,176.811
4/21/2006,1311.28,281.2727391,19452.07279,1389.96,112.7344,150.56931,180.014
4/24/2006,1308.11,277.9103539,19509.07779,1392.48,112.6871,150.63321,176.8459
4/25/2006,1301.74,275.7453074,19424.27821,1387.29,112.5839,150.21306,177.8694
4/26/2006,1305.41,277.230668,19534.85227,1385.09,112.4344,150.21339,177.7282
4/27/2006,1309.72,278.4049685,19713.58218,1387.39,112.219,150.31744,173.6515
4/28/2006,1310.61,277.1722152,19974.62289,1389.58,112.5251,150.6113,175.7669
5/2/2006,1313.21,280.5246578,20545.67067,1386.85,112.5097,150.49838,178.796
5/3/2006,1307.85,283.2555542,20414.7277,1384.69,#N/A,150.43292,177.0128
5/4/2006,1312.25,283.0950751,20616.49952,1384.39,#N/A,150.13704,177.634
5/5/2006,1325.76,#N/A,21077.32682,1387.35,#N/A,150.38148,178.9074
5/8/2006,1324.66,287.9664701,20935.60964,1387.32,112.2599,150.31436,178.1379
5/9/2006,1325.14,285.1000864,21224.44512,1387.18,112.1205,150.26985,180.8951
5/10/2006,1322.85,284.2482133,21133.7208,1387.19,111.8039,150.47534,183.9962
5/11/2006,1305.92,285.1836599,21467.60684,1385.75,111.868,150.0067,187.6281
5/12/2006,1291.24,281.1286002,21134.44472,1382.68,111.7555,150.00604,185.2928
5/15/2006,1294.5,274.4030542,20622.35767,1385.47,111.5303,150.50034,179.8125
5/16/2006,1292.08,272.7089382,20703.73329,1388.89,111.685,150.84721,180.9587
5/17/2006,1270.32,276.3327427,20157.33036,1386.1,111.9386,150.18724,179.5575
5/18/2006,1261.81,270.5262809,20290.96094,1391.55,111.8424,150.72893,178.6318
5/19/2006,1267.03,271.2790171,19914.47291,1392.91,112.1936,150.92493,174.5715
5/22/2006,1262.07,262.8747081,19636.49908,1394.33,112.4515,151.42856,176.0961
5/23/2006,1256.58,263.759688,20114.33299,1392.73,112.6672,151.29799,180.9983
5/24/2006,1258.57,263.0237389,19491.19343,1394.78,112.644,151.62178,175.5374
5/25/2006,1272.88,260.8862784,19843.8212,1392.5,112.4132,151.72609,177.2078
5/26/2006,1280.16,264.2333729,19938.06103,1393.89,112.5125,151.6882,179.299
5/30/2006,1259.84,263.4941923,20044.909,1392.47,112.5402,151.31932,178.6523
5/31/2006,1270.09,#N/A,20072.95873,1390.04,112.6293,151.08023,176.6788
6/1/2006,1285.71,259.9395264,20050.40192,1390.7,112.1544,150.86093,174.9595
6/2/2006,1288.22,264.3641741,20460.63836,1399.22,112.1816,151.32477,178.9127
6/5/2006,1265.29,266.0548487,20367.21982,1397.63,112.5383,151.09067,178.0912
6/6/2006,1263.85,265.2633397,19646.93412,1398.82,112.4232,150.77324,175.267
6/7/2006,1256.15,262.5347922,19699.56459,1397.56,112.6249,150.81293,174.9098
6/8/2006,1257.93,256.4193036,18898.47889,1399.9,112.8275,151.30316,171.597
6/9/2006,1252.3,259.4984518,19201.83694,1400.81,112.8918,151.42323,171.2167
6/12/2006,1236.4,259.2911935,19117.48792,1401.05,112.9618,151.65781,170.4121
6/13/2006,1223.69,252.8395836,18662.90671,1402.93,113.2211,152.04965,165.3524
6/14/2006,1230.04,253.0717945,18799.63651,1396.92,113.2021,151.76639,165.9047
6/15/2006,1256.16,256.2045235,19198.06348,1393.94,113.1884,151.32732,169.3502
6/16/2006,1251.54,262.8071637,19115.57115,1392.02,113.0313,151.46809,170.5151
6/19/2006,1240.14,261.4349109,19018.47299,1391.38,112.9986,151.2327,167.3059
6/20/2006,1240.12,258.7823985,19226.40769,1390.8,112.7755,151.00552,166.7515
6/21/2006,1252.21,259.5910826,19285.03913,1390.92,112.7883,150.89224,168.284
6/22/2006,1245.6,262.3854091,18989.94414,1388.4,112.8544,150.56099,167.4901
6/23/2006,1244.5,261.9471359,18862.78915,1386.61,112.8081,150.35527,166.7656
6/26/2006,1250.56,261.9348117,18843.16477,1386.54,112.7137,150.27448,168.0877
6/27/2006,1239.2,261.5367807,18789.13194,1388.61,112.6712,150.34818,167.7577
6/28/2006,1246,260.8930284,18750.83405,1386.27,112.6418,150.31654,168.1389
6/29/2006,1272.87,262.9512124,18987.26951,1389.7,112.5473,150.63148,170.5914
6/30/2006,1270.2,269.6605343,19899.71564,1394.47,112.5048,150.58023,173.2354
7/3/2006,1280.19,270.613083,19927.25922,1394.22,112.3864,150.50537,174.031
7/4/2006,#N/A,271.3215256,20051.90725,#N/A,112.3836,150.63785,#N/A
7/5/2006,1270.91,269.2925568,19609.3947,1389.58,112.3705,150.1973,174.5427
7/6/2006,1274.08,272.255683,19871.71765,1392.39,112.2442,150.30716,177.1486
7/7/2006,1265.48,272.7405432,20188.64599,1396.11,112.2354,150.71019,174.9655
7/10/2006,1267.34,274.9006099,20006.44686,1396.87,112.2538,150.54637,174.9354
7/11/2006,1272.52,272.8920589,19865.2002,1398.88,112.3164,150.9099,177.2195
7/12/2006,1258.6,273.2207784,19714.4916,1399.09,112.6547,150.57021,178.204
7/13/2006,1242.29,269.6368193,19536.47259,1401.28,112.7039,150.99976,178.8882
7/14/2006,1236.2,266.8431306,19250.70305,1402.34,113.1432,151.43759,179.9619
7/17/2006,1234.49,265.7186439,18879.17995,1402.45,#N/A,151.36661,175.3774
7/18/2006,1236.86,265.4534929,18926.2108,1398.24,113.336,151.22424,172.4354
7/19/2006,1259.81,266.2187576,19617.73166,1403.56,113.1945,151.4321,173.2823
7/20/2006,1249.13,272.4410376,19717.06403,1406.13,113.376,151.45723,171.7877
7/21/2006,1240.29,272.3014442,19731.05353,1405.28,113.3121,151.78445,170.89
7/24/2006,1260.91,272.462457,19962.16768,1405.63,113.2072,151.78381,172.5763
7/25/2006,1268.88,274.1415692,19823.86105,1404.28,113.1697,151.74834,172.2542
7/26/2006,1268.4,274.6650849,20121.78118,1406.57,113.2363,151.56505,172.3613
7/27/2006,1263.2,280.0749222,20562.2254,1406.58,113.0865,151.81741,173.6548
7/28/2006,1278.55,280.8313471,20765.11596,1410.84,112.7678,152.08781,174.3304
7/31/2006,1276.66,281.0669669,20689.80011,1411.74,112.7223,152.17171,178.0322
8/1/2006,1270.92,279.9350801,20683.16701,1412.07,112.8532,152.09669,177.4171
8/2/2006,1278.55,281.8572533,20903.21857,1413.52,112.913,152.0688,179.5335
8/3/2006,1280.27,282.1546567,20794.13569,1414.02,113.0408,151.71333,176.2844
8/4/2006,1279.36,279.4370659,21465.16443,1418.08,112.9253,152.27957,177.484
8/7/2006,1275.77,280.4185764,21228.40008,1417.15,113.3155,152.34679,177.2265
8/8/2006,1271.48,281.9043676,21148.15636,1417.53,113.2784,152.3954,176.573
8/9/2006,1265.95,286.8014208,21350.16337,1416.87,113.3295,152.16739,178.8353
8/10/2006,1271.81,284.7787722,20792.35535,1416.47,113.1194,152.19827,176.1083
8/11/2006,1266.74,285.1670989,20815.00125,1413.99,113.4552,151.84714,173.5543
8/14/2006,1268.21,285.7485283,20973.68135,1412.21,113.2515,151.69136,171.8376
8/15/2006,1285.58,285.4612135,21162.72355,1417.22,113.2935,151.93971,172.0904
8/16/2006,1295.43,288.5116686,21256.64329,1421.49,113.4546,152.2489,172.0248
8/17/2006,1297.48,287.3850201,21068.39666,1421.46,113.527,152.3551,169.0169
8/18/2006,1302.3,286.8043121,20873.92428,1423.72,113.4298,152.49197,169.8548
8/21/2006,1297.52,281.3226638,21234.42459,1425.11,113.7225,152.83228,171.5775
8/22/2006,1298.82,283.5452688,21053.1641,1425.69,113.8824,153.38618,172.5023
8/23/2006,1292.99,282.5108231,20972.28195,1425.65,113.8986,153.25917,171.712
8/24/2006,1296.06,279.1499994,20955.52543,1426.22,113.8577,153.40945,172.3862
8/25/2006,1295.09,280.1454748,20928.92468,1427.4,114.487,153.55447,172.6367
8/29/2006,1304.28,282.3882038,21056.68568,1428.14,114.4831,153.2816,168.9425
8/30/2006,1304.27,285.7270393,21466.20963,1429.73,114.6767,153.51788,168.8684
8/31/2006,1303.82,287.5420464,21370.71145,1432.46,114.8648,153.82816,170.8761
9/1/2006,1311.01,287.9879459,21599.49512,1433.25,114.8819,153.98422,169.3068
9/4/2006,#N/A,289.5451587,21746.6361,#N/A,114.6109,153.95862,#N/A
9/5/2006,1313.25,288.2890653,21437.63423,1430.48,114.5844,153.64973,170.647
9/6/2006,1300.26,285.315948,20972.79364,1429.17,114.69,153.29527,170.4678
9/7/2006,1294.02,282.678422,20630.31803,1429.97,114.6508,153.46907,169.0426
9/8/2006,1298.92,283.4009642,20466.76409,1431.76,114.5323,153.68315,166.9659
9/11/2006,1299.54,280.1131342,20320.78968,1430.29,114.9631,153.59792,162.6563
9/12/2006,1313.11,282.1128562,20692.78492,1432.54,114.8598,153.37112,161.6776
9/13/2006,1318.07,284.2295296,20749.30143,1433.38,114.9626,153.66441,161.3427
9/14/2006,1316.28,283.7466252,20961.4576,1431.6,114.9323,153.70898,158.7454
9/15/2006,1319.87,284.573975,20701.86398,1431.1,115.0023,153.8492,157.4538
9/18/2006,1321.18,286.9176721,20810.5634,1430.59,#N/A,153.44527,159.2964
9/19/2006,1318.31,286.0746094,20621.8507,1436.18,114.8063,153.8532,157.6213
9/20/2006,1325.18,288.8907031,20919.38306,1436.72,114.9849,153.94447,156.5875
9/21/2006,1318.03,290.8258502,21286.79633,1442.76,114.9134,154.00926,158.82
9/22/2006,1314.78,290.5368173,21050.6208,1446.4,115.1512,154.68539,157.5777
9/25/2006,1326.37,289.5832747,20966.05225,1449.68,115.1969,155.02492,157.217
9/26/2006,1336.34,285.4505175,21107.10159,1448.08,115.3839,155.04103,157.9833
9/27/2006,1336.59,288.8666162,21145.01584,1447.63,115.2321,154.89381,158.7425
9/28/2006,1339.15,288.964027,21002.58096,1445.9,115.2838,154.73973,159.7065
9/29/2006,1335.85,288.978624,20886.23321,1445.76,115.172,154.60619,159.9566
10/2/2006,1331.32,#N/A,21209.76747,1447.3,114.8697,154.8385,158.7336
10/3/2006,1334.11,290.0522301,21153.02023,1447.7,115.0777,154.47324,156.0747
10/4/2006,1350.22,290.3382759,21161.41051,1451.5,115.0208,154.78905,156.8729
10/5/2006,1353.22,295.3315864,21186.05021,1448.23,114.94,154.67216,159.4892
10/6/2006,1349.58,295.3463289,21021.60902,1441.94,115.1797,154.44865,160.3727
10/9/2006,1350.66,291.3112871,21000.67681,#N/A,#N/A,154.44408,162.8415
10/10/2006,1353.42,293.4735633,20894.54828,1438.84,115.1267,154.026,161.1046
10/11/2006,1349.95,294.1172196,20943.14176,1436.25,114.992,154.09138,161.7147
10/12/2006,1362.83,294.4605711,21101.77863,1436.96,114.9897,154.16243,162.1362
10/13/2006,1365.62,296.5581888,21208.85859,1435.27,114.9588,153.96494,164.2889
10/16/2006,1369.06,297.2820428,21359.99407,1437.06,114.6987,154.02934,167.8525
10/17/2006,1364.05,297.5879828,21413.83981,1438.14,114.6621,154.29179,166.8481
10/18/2006,1365.96,297.8385784,21462.63267,1439,114.6534,154.16734,165.5287
10/19/2006,1366.96,296.563225,21711.8948,1437.98,114.5196,153.93979,167.2289
10/20/2006,1368.6,298.8362844,21838.2644,1438.15,114.6214,154.00937,166.3369
10/23/2006,1377.02,298.744538,21606.7433,1435.65,114.5208,153.74254,166.5108
10/24/2006,1377.38,299.8076619,21729.15825,1435.82,114.6422,153.78326,167.2523
10/25/2006,1382.23,299.8458863,21893.4022,1439.41,114.7541,153.74333,169.4662
10/26/2006,1389.09,303.1239626,22134.70356,1443.68,114.9916,153.92708,169.1449
10/27/2006,1377.34,302.6021952,22175.03312,1447.18,114.9669,154.32426,169.7857
10/30/2006,1377.93,#N/A,22166.96563,1447.93,115.0953,154.51428,167.2484
10/31/2006,1377.94,302.8973766,22320.11309,1453.1,115.124,155.03511,166.8169
11/1/2006,1367.81,305.1680424,22422.49595,1456.58,115.1831,155.39056,167.5234
11/2/2006,1367.34,309.460502,22377.72663,1454.39,115.257,155.06075,168.857
11/3/2006,1364.3,309.9600118,22197.6423,1446,#N/A,154.82191,169.7304
11/6/2006,1379.78,312.7012259,22402.76801,1447.1,115.1343,154.6687,170.1819
11/7/2006,1382.84,312.475697,22757.57908,1450.62,115.0754,155.08673,170.5934
11/8/2006,1385.72,310.4723583,22653.22801,1452.77,115.279,154.9128,170.5435
11/9/2006,1378.33,312.8257949,22667.77952,1453.03,115.4086,155.06682,172.3912
11/10/2006,1380.9,311.9353337,22716.23724,1455.67,115.4261,155.34384,168.2124
11/13/2006,1384.42,311.3640609,22377.29764,1454.88,115.6584,155.21167,167.2435
11/14/2006,1393.22,311.4610836,22239.61851,1457.73,115.2247,155.37857,167.8047
11/15/2006,1396.57,314.954748,22238.01999,1454.14,115.3246,155.16669,168.7119
11/16/2006,1399.76,315.9520093,22293.04508,1451.45,115.3509,155.14111,166.1625
11/17/2006,1401.2,316.3188009,22226.91034,1455.68,115.236,155.36076,166.6758
11/20/2006,1400.5,312.6561523,22331.96306,1456.84,115.5612,155.58553,167.4585
11/21/2006,1402.81,313.5092268,22343.01606,1458.2,115.52,155.57762,169.7883
11/22/2006,1406.09,317.5148141,22564.97271,1459.03,115.4318,155.60033,168.8044
11/23/2006,#N/A,318.0341743,22551.37901,#N/A,#N/A,155.34358,#N/A
11/24/2006,1400.95,318.335665,22851.42477,1460.85,115.383,155.75974,#N/A
11/27/2006,1381.9,317.6012719,22686.70422,1462.25,115.4406,155.57645,172.3746
11/28/2006,1386.72,308.2895153,22849.13392,1464.5,115.5645,155.81758,172.194
11/29/2006,1399.48,310.6182232,23107.91253,1463.55,115.4436,155.58516,173.2063
11/30/2006,1400.63,313.3620844,23420.35346,1468.28,115.595,155.8494,175.214
12/1/2006,1396.71,309.2312882,23605.56698,1471.41,115.796,156.1328,174.5902
12/4/2006,1409.12,309.4940202,23690.41694,1471.82,115.8035,156.13319,171.5115
12/5/2006,1414.76,313.7136496,23706.57024,1471.48,115.824,156.0085,172.2933
12/6/2006,1412.9,315.1169317,23599.91311,1468.52,115.8612,155.95865,169.801
12/7/2006,1407.29,312.2647872,23631.67183,1468.44,115.7585,155.74559,169.6497
12/8/2006,1409.84,310.0846591,23560.92337,1463.29,115.6444,155.62289,169.092
12/11/2006,1413.04,313.1020883,23625.83733,1466.14,115.9711,155.48158,169.0621
12/12/2006,1411.56,312.8831262,23771.5193,1468.62,116.1207,155.51483,168.226
12/13/2006,1413.21,309.9312054,23900.12971,1462.35,116.3028,155.47095,168.3543
12/14/2006,1425.49,313.2889983,23953.18782,1460.95,116.2898,155.12045,169.671
12/15/2006,1427.09,316.3093962,23860.59828,1461.15,116.0479,155.03908,168.323
12/18/2006,1422.48,317.6545603,23638.28512,1461.92,115.9454,154.91246,166.5744
12/19/2006,1425.55,313.6389776,23993.29369,1461.58,116.1239,154.6185,167.5261
12/20/2006,1423.53,318.2639306,23878.29674,1461.8,116.4004,154.6684,166.5524
12/21/2006,1418.3,317.9924257,23755.49149,1465.27,116.4117,154.50688,165.8346
12/22/2006,1410.77,319.3371495,23694.22072,1460.27,116.5348,154.56967,166.4779
12/27/2006,1426.84,326.2128341,23887.61451,1458.7,116.2423,154.25426,165.7561
12/28/2006,1424.73,331.0695751,24067.66473,1456.29,116.197,154.03464,166.2714
12/29/2006,1418.3,329.916867,23822.8638,1456.21,116.1969,154.25735,166.5087
1/2/2007,#N/A,335.5328432,24587.0968,1457.99,#N/A,154.41336,#N/A
1/3/2007,1416.6,336.623247,24031.42254,1459.85,#N/A,154.28793,161.1722
1/4/2007,1418.34,330.0246943,23767.86788,1463.36,116.0313,154.44106,159.2099
1/5/2007,1409.71,332.920472,23161.5297,1461.42,115.9469,154.06657,157.9537
1/8/2007,1412.84,329.6262843,23261.86258,1461.31,#N/A,154.18036,157.0678
1/9/2007,1412.11,327.282417,23315.60493,1461.51,115.9347,153.95683,155.88
1/10/2007,1414.85,321.7701655,23021.93895,1460.04,115.8674,153.90051,157.3043
1/11/2007,1423.83,318.8023801,23562.18549,1456.2,116.0843,153.97185,156.8002
1/12/2007,1430.73,322.4099569,23899.68033,1453.97,116.0015,153.5818,159.5606
1/15/2007,#N/A,329.9700961,24157.28142,#N/A,116.0609,153.74011,#N/A
1/16/2007,1431.9,329.0554732,23916.66693,1456.1,116.1455,153.87691,158.2885
1/17/2007,1430.62,329.4396366,24117.05812,1453.59,116.4223,153.91507,158.613
1/18/2007,1426.37,332.3904962,24149.26212,1456,116.4225,153.68808,157.3687
1/19/2007,1430.5,333.5209333,24329.14612,1454.8,116.6978,153.8219,160.4048
1/22/2007,1422.96,341.6361293,24276.45614,1456.22,116.7619,154.172,161.297
1/23/2007,1427.99,341.3297887,24517.46768,1453.47,116.7533,154.19319,164.8801
1/24/2007,1440.13,341.9128512,24441.74169,1453.38,116.6822,153.9946,163.9686
1/25/2007,1423.9,339.1253239,24360.42568,1449.7,116.6476,153.7625,162.3778
1/26/2007,1422.18,332.5073151,23925.67597,1449.06,116.6728,153.7023,163.551
1/29/2007,1420.62,331.5768607,23949.77247,1448.81,116.5505,153.51875,160.5983
1/30/2007,1428.82,335.4238024,24027.47442,1449.96,116.5302,153.57663,164.6986
1/31/2007,1438.24,329.752738,23886.07294,1453.89,116.5332,153.72974,166.0942
2/1/2007,1445.94,335.3627487,24303.36556,1453.05,116.4954,153.79405,164.818
2/2/2007,1448.39,337.3556318,24387.58954,1453.86,116.4682,154.06081,165.106
2/5/2007,1446.99,335.4453733,24272.27719,1455.74,116.4271,154.33762,165.3627
2/6/2007,1448,338.6921965,24611.5962,1458.81,116.4098,154.33774,165.4755
2/7/2007,1450.02,338.7379771,24720.08479,1460.5,116.4263,154.37952,164.5036
2/8/2007,1448.31,339.5405126,24325.79524,1461.18,116.5588,154.27202,166.3644
2/9/2007,1438.06,338.7415816,24299.476,1457.75,116.8453,153.96906,167.3898
2/12/2007,1433.37,337.2901559,24077.00681,1457.03,#N/A,153.88919,163.8628
2/13/2007,1444.26,329.7201625,24153.99479,1456.37,116.5224,153.76401,166.6912
2/14/2007,1455.3,331.0195862,24708.64608,1462.24,116.5556,153.96825,165.6871
2/15/2007,1456.81,336.8290522,24532.21683,1464.31,116.3177,154.40039,166.7482
2/16/2007,1455.54,336.9954073,24420.89481,1465.34,116.4636,154.33693,168.2696
2/19/2007,#N/A,#N/A,24590.44087,#N/A,116.4992,154.25101,#N/A
2/20/2007,1459.68,#N/A,24512.15978,1467.02,116.5891,154.2933,167.1157
2/21/2007,1457.63,338.3117324,24242.88278,1466.17,116.7743,154.44824,169.8375
2/22/2007,1456.38,341.0104459,24472.61418,1463.51,116.9837,154.15535,172.1865
2/23/2007,1451.19,339.6286958,24696.88965,1467.4,116.9049,154.50233,173.3881
2/26/2007,1449.38,335.9506368,24759.33233,1471.39,116.9291,154.94038,173.5031
